date,yr,ts_code,score,fwd_ret,position,mcap,amihud,max_rev,gap,sr5,vp_corr,pairs
2009-11,2009,sz300007,2.853451536643026,0.08729388942774019,0.7,0.0,20.726750162025546,0.1003490401396161,0.1003490401396161,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300018,2.850007544892108,0.03489932885906044,0.7,0.0,20.725678384349383,0.1002415458937197,0.1002415458937197,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300027,2.846565565112419,-0.08767772511848337,0.7,0.0,20.72539576420211,0.10021321961620477,0.10021321961620477,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300020,2.8407001659876263,0.3605870020964361,0.7,0.0,20.72326583794641,0.10000000000000009,0.10000000000000009,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300013,2.8338726673708567,0.10476190476190483,0.7,0.0,20.72326583794641,0.09999999999999998,0.09999999999999998,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300005,2.8338726673708567,0.09485094850948506,0.7,0.0,20.72326583794641,0.09999999999999998,0.09999999999999998,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300021,2.8338726673708567,0.28174603174603163,0.7,0.0,20.72326583794641,0.09999999999999998,0.09999999999999998,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300011,2.8338726673708567,0.22086720867208665,0.7,0.0,20.72326583794641,0.09999999999999998,0.09999999999999998,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300017,2.8245108394949954,0.09876543209876543,0.7,0.0,20.494424265774704,0.07954545454545447,0.10227272727272718,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,2009,sz300001,2.8242407323575276,0.17321428571428577,0.7,0.0,20.720045223249596,0.09967845659163987,0.09967845659163987,0.0,0.0,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sz000657,2.80243675830072,0.05084745762711873,0.2,0.0,19.511215571879934,-0.04978354978354971,0.010570824524313016,0.052208835341365556,-0.5921053987597836,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sz000010,2.759914310061861,0.07168458781362008,0.2,0.0,19.4251666338003,-0.047794117647058876,0.010948905109489093,0.03460207612456745,-0.25227959031440755,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh600382,2.713520625552329,0.09174311926605494,0.2,0.0,19.287056784935167,-0.03669724770642202,0.0031152647975076775,0.08403361344537807,-0.5761524921266107,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh601328,2.6610138397929552,0.10843373493975905,0.2,0.0,18.497621726017197,-0.02881844380403442,0.009036144578313143,0.04597701149425293,-0.35892375703777,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh601166,2.6601685787779323,0.06373292867981784,0.2,0.0,18.867109235287515,-0.03458213256484144,0.010558069381598867,0.03795620437956204,-0.495711516745757,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sz002127,2.6117879884168667,0.13142857142857145,0.2,0.0,19.1682043773742,-0.032786885245901454,0.005813953488372103,0.02777777777777779,0.14575958734921868,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh600643,2.596886441105921,-0.08816425120772942,0.2,0.0,19.172154402018627,-0.045563549160671624,0.009732360097323589,0.06966292134831475,0.06689406755599882,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sz000509,2.562648685061861,0.08835341365461846,0.2,0.0,19.49998739854087,-0.05128205128205132,0.008130081300813052,0.053231939163498,-0.10202299553362701,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh600751,2.5527713613337966,0.029629629629629672,0.2,0.0,19.38931870751991,-0.05141388174807182,0.009852216748768461,0.0795454545454547,0.4230508512130302,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh601727,2.538538280362328,-0.06637649619151242,0.2,0.0,19.083765041078284,-0.04576659038901609,0.013129102844639085,0.0525773195876289,-0.24334892380854167,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sz000995,2.5370977859487436,0.03698224852071008,0.2,0.0,19.43390696133913,-0.04968944099378869,0.008982035928143617,0.025936599423631246,0.516546588536967,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh600730,2.5231657737343767,0.08539944903581276,0.2,0.0,19.238369264870936,-0.03823529411764692,0.0028328611898016387,0.06201550387596899,-0.03428935536388539,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh600250,2.500177534402222,0.0641025641025641,0.2,0.0,19.359120966576494,-0.04219409282700415,0.0058651026392961825,0.012658227848101333,-0.2500014525084305,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh600000,2.471691153263477,-0.011695906432748426,0.2,0.0,18.629917388562628,-0.02605210420841675,0.005859375,0.04112149532710274,-0.337454578530309,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,2009,sh601939,2.448990914183815,0.04382470119521931,0.2,0.0,18.435316576779947,-0.02777777777777768,0.008000000000000007,0.023346303501945553,-0.3949833707142127,max_xsr5|max_xgap|amihxmax_|gapxsr5
2010-01,2010,sz000718,3.116458049964704,-0.19561243144424123,0.7,0.0,19.32092807027129,-0.025925925925925908,-0.0,0.009057971014492683,0.3206620317803029,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz000069,2.8891674749248653,-0.07835820895522383,0.7,0.0,19.190988033309306,-0.019230769230769162,-0.0018018018018017834,0.014705882352941235,-0.7413735272940543,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sh600520,2.8369250605954517,-0.18857536132140407,0.7,0.0,18.998180598261463,-0.03155680224403934,0.00747790618626798,0.06499356499356501,-0.06590986587785051,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz002327,2.794341810000976,-0.12359550561797761,0.7,0.0,18.81567089453719,-0.007547169811320753,0.01886792452830177,0.0,0.0,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz002244,2.785832142467703,-0.09489051094890522,0.7,0.0,18.97551110916226,-0.02877697841726623,0.005291005291005346,0.014388489208632893,-0.5276050545134368,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz000014,2.753079511563353,-0.14358108108108103,0.7,0.0,19.15749315512163,-0.02557014512785072,-0.0008271298593878207,0.005042016806722782,0.3316670902675968,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz000400,2.7365848269370936,0.07559808612440211,0.7,0.0,18.777868281530782,-0.023809523809523725,0.0018850141376060003,0.022450888681010306,0.20546309286381073,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sh600724,2.6959920915043933,-0.06771653543307088,0.7,0.0,19.04123910509549,-0.023734177215189778,0.0030911901081915882,-0.007936507936507908,0.33472925840378936,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz002328,2.6825781140897105,-0.19527363184079594,0.7,0.0,18.480690195281607,-0.01505646173149322,0.013597033374536438,0.0,0.0,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sh600383,2.652019975933993,-0.12869198312236296,0.7,0.0,19.213109798492507,-0.03197158081705154,0.002053388090349051,-0.004237288135593209,0.5923061813531364,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz000963,2.6511117615437447,0.16788321167883202,0.7,0.0,18.880477868248832,-0.03233830845771157,0.01207729468599028,0.030660377358490587,-0.1889404454511139,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sh600048,2.6040859604116093,-0.13824884792626724,0.7,0.0,18.968894120167704,-0.0255813953488373,-0.0,0.006864988558352492,0.1359887343334775,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sh600280,2.5988418473052004,0.0627306273062731,0.7,0.0,18.87014412121912,-0.02621722846441954,-0.0,0.028673835125448077,-0.18025095329765345,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sz000931,2.5887606197475175,-0.08217054263565893,0.7,0.0,19.18359881396617,-0.030612244897959107,-0.0,-0.0015527950310558758,-0.02877681681138994,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-01,2010,sh600376,2.5731569321770937,-0.13614262560777957,0.7,0.0,19.099262389899838,-0.0180327868852459,-0.0031999999999998696,0.015948963317384268,-0.9019855458863233,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz002337,3.3911462816419085,0.04654895666131598,0.2,0.0,19.545191378385912,-0.013906447534766109,0.010542168674698704,0.10488505747126431,-0.545745053447283,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sh601877,3.1793502707205334,0.061224489795918435,0.2,0.0,19.788267903728595,-0.007770007770007803,0.004370629370629264,0.16885119506553592,-0.6468283469742246,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz300043,3.154288953676709,0.05670103092783507,0.2,0.0,19.345005142123988,-0.004761904761904745,0.01492537313432829,0.08490566037735858,-0.5289206588336587,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sh600395,3.0372178259058726,0.07960199004975133,0.2,0.0,19.214893260118284,-0.026061776061776287,0.016528925619834767,0.10567296996662967,-0.497357307481945,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz002332,2.99406127076681,0.07157057654075527,0.2,0.0,19.450050747565207,-0.02923976608187151,0.013409961685823646,0.08711433756805798,-0.741122134220151,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sh600452,2.9663866907307144,0.12621359223300965,0.2,0.0,19.226412594401523,-0.026315789473684292,0.009615384615384581,0.1271186440677965,-0.12823572251603288,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz002330,2.9016571798787543,0.0850801479654748,0.2,0.0,19.4954878137625,-0.030505243088655876,0.008045977011494121,0.10584343991179723,-0.6456132610507989,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz300046,2.9000155027997594,0.05786026200873362,0.2,0.0,19.49812395742252,-0.003112033195020736,0.0267379679144385,0.049792531120331995,-0.12349044800487945,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sh600333,2.8987269193391643,0.08804347826086967,0.2,0.0,19.306319249818937,-0.033124440465532645,0.01268498942917562,0.1328934967012253,-0.44631171129492064,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz300045,2.857983710490999,0.08749999999999991,0.2,0.0,19.448873653397847,-0.012658227848101111,0.027848101265822822,0.04988123515439424,-0.11614478913022441,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sh600073,2.810466472303207,0.16056910569105698,0.2,0.0,19.238294393890765,-0.03514938488576447,0.021235521235521082,0.1245551601423488,0.4405870345500456,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sh600348,2.791615067795826,0.07908611599296989,0.2,0.0,19.318313110843224,-0.03209242618741959,0.011744966442953086,0.10252365930599361,-0.38260789019478036,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz000607,2.7735059465963254,0.16859504132231407,0.2,0.0,18.94763533588294,-0.026706231454005858,0.01692307692307693,0.12698412698412698,-0.6427727083737775,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sh600630,2.754525429219307,0.09808342728297648,0.2,0.0,19.238733940703526,-0.02835538752362954,0.00754310344827569,0.12003968253968267,0.5065585501968899,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,2010,sz002333,2.74602364755426,0.09459459459459452,0.2,0.0,19.249026307644986,-0.017789072426937613,0.0056022408963585235,0.11081441922563418,-0.43434899322716297,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz300056,2.9600532623169107,0.0538827258320127,0.4,0.0,18.180090291754457,0.007861635220125951,0.036163522012578664,0.0,0.0,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sh601688,2.9415561763188363,0.021052631578947434,0.4,0.0,17.649911386821678,-0.004626569729015095,0.021810971579643068,0.0,0.0,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sh600251,2.653485543465348,-0.07826887661141801,0.4,0.0,19.04589128374803,-0.03048180924287114,0.014828544949026745,-0.03625954198473269,0.4232386118197936,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz000006,2.64598821633295,0.15384615384615374,0.4,0.0,18.750810691786082,-0.029090909090909056,0.01748251748251739,-0.021428571428571352,0.6513421987216267,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz000728,2.5803852741395845,-0.031565656565656575,0.4,0.0,18.88377222350014,-0.024643320363164856,0.002564102564102555,-0.010204081632652962,0.4255581849117019,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz000858,2.572733027069101,-0.008150789607743292,0.4,0.0,18.7569073135828,-0.019326065411298332,0.0020639834881320818,0.014558232931727089,-0.3669942770357783,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz002222,2.5561916113623915,0.04292929292929282,0.4,0.0,18.874151461152728,-0.027322404371584508,0.010126582278481067,-0.03394255874673635,0.6142506339975888,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sh600493,2.5121998897165074,0.019920318725099806,0.4,0.0,18.641069148197754,-0.024340770791074995,0.005928853754940566,-0.018255578093306246,0.6171249553073048,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz002209,2.4999237590004273,0.09492481203007519,0.4,0.0,18.813005539685026,-0.023506366307541438,0.0028382213812678803,-0.0181818181818183,-0.06066145690475093,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sh600617,2.4895436798870927,0.07119741100323629,0.4,0.0,18.85059439670865,-0.027397260273972712,0.0066225165562914245,-0.030000000000000027,0.769723594892506,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sh601678,2.475517995535469,0.04771784232365128,0.4,0.0,19.407466295941784,-0.04103671706263512,0.006479481641468721,0.0,1.6922842217590333,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz002298,2.450689803741483,0.03419972640218871,0.4,0.0,19.322803476733977,-0.04354354354354362,0.009408602150537626,0.033068783068783025,0.46514299730360925,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sz300057,2.4366825147473143,0.043695380774032344,0.4,0.0,18.13926829776418,-0.007547169811320753,0.002515723270440362,0.0,0.0,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sh600754,2.427494809406366,0.04090471607314705,0.4,0.0,19.006217392836298,-0.038735983690112,0.008633093525179825,-0.004835589941972973,0.5819086490652873,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,2010,sh600383,2.418871819376207,0.11711711711711703,0.4,0.0,18.99458166625875,-0.03240740740740744,0.004484304932735328,-0.025404157043879882,0.6338930743410305,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sh601158,3.6981416596630483,-0.12783171521035597,0.7,0.0,19.611182845552996,-0.01812191103789118,0.009884678747940745,0.0,13.410298164096861,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sh600740,2.9644998993846396,-0.13559322033898302,0.7,0.0,18.946505166787382,-0.03023255813953485,0.048899755501222386,0.028235294117647136,0.2990197218635605,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sh600487,2.853712030384148,-0.07216494845360821,0.7,0.0,18.819716609377966,-0.028747433264886935,0.0359281437125748,0.008179959100204526,-0.14195831004560405,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz002380,2.8117467587480407,-0.3152220784821044,0.7,0.0,17.92207232058924,-0.006073752711496683,0.035574837310195284,0.0,0.0,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz000728,2.8001161726931603,-0.1683804627249358,0.7,0.0,18.651374981796025,-0.02069857697283295,0.005188067444876765,0.003841229193341733,-0.35492378085468407,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz000753,2.7852711795333134,-0.19437340153452687,0.7,0.0,18.875189650453983,-0.025641025641025772,0.005141388174807249,-0.0077319587628865705,-0.015425280731693247,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz000783,2.7589357431416683,-0.16152450090744097,0.7,0.0,18.70509081243593,-0.0229681978798586,0.010948905109489093,-0.011009174311926495,0.1217231865659515,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sh600012,2.6544318952382726,-0.15938303341902316,0.7,0.0,18.711970565723668,-0.02645502645502651,0.00520833333333337,0.005115089514066473,0.3520423345773592,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz000999,2.6488337918800866,0.1241830065359475,0.7,0.0,18.5384480655446,-0.021256931608133023,0.0037278657968313755,0.014719411223550916,0.10707594613309591,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz000950,2.641849056667586,-0.22999999999999998,0.7,0.0,18.628202429509585,-0.024839006439742572,0.0036596523330282293,0.03169014084507038,-0.1137882131155295,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sh600322,2.616846139667648,-0.2531847133757962,0.7,0.0,18.99842873117445,-0.03125,0.004830917874396157,-0.0015948963317384823,0.34190871631623543,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz000538,2.605887520482413,0.19589041095890414,0.7,0.0,18.46917794421931,-0.026246719160105014,0.007513661202185884,0.013513513513513598,0.1212127428906638,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sh600101,2.596701084447571,-0.16938775510204085,0.7,0.0,18.80632145150811,-0.018867924528302105,0.0020746887966806016,-0.012396694214876103,0.15393432904637888,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sh600802,2.5844594080434793,-0.20236336779911368,0.7,0.0,18.94945563917436,-0.029325513196480912,0.004484304932735439,-0.01195814648729443,-0.1488852045700803,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,2010,sz300043,2.5842582830115615,-0.11764705882352944,0.7,0.0,18.702118125319807,-0.02499999999999991,0.004524886877827927,-0.004545454545454408,0.02385171664792349,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz002394,3.561600354924,-0.14268585131894473,0.2,0.0,20.053814513128298,-0.004301075268817067,0.02820211515863691,0.188715953307393,-0.6001809412908746,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz002391,3.434684849997309,-0.08248730964466999,0.2,0.0,19.652685047795952,-0.013655462184874123,0.04466501240694798,0.13691128148959486,-0.2669494551627001,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz002268,3.399462394529994,0.022004889975550057,0.2,0.0,19.482322834320925,-0.025782688766114337,0.05191873589164775,0.2522851919561243,0.030118534379157094,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sh600159,3.289235331248807,-0.07847533632286985,0.2,0.0,19.53460012632389,-0.02238805970149249,0.03267973856209139,0.16945996275605213,-0.38724635646102906,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sh600538,3.2666896649589208,-0.12621359223300965,0.2,0.0,19.356654828017483,-0.025062656641603898,0.04930662557781207,0.210727969348659,-0.20893022480986467,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sh600596,3.1716463678193536,-0.15761589403973508,0.2,0.0,19.339637404011956,-0.02645502645502651,0.0470446320868515,0.21923474663908993,-0.6436189671626169,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sh600326,3.105914475712335,-0.041144901610017826,0.2,0.0,19.386666499483844,-0.02489019033674955,0.0323129251700679,0.1815519765739385,-0.022809345458856507,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sh600152,3.0172870496779423,-0.071090047393365,0.2,0.0,19.27242570351592,-0.02759526938239154,0.05555555555555558,0.17470664928292046,0.47688469931371147,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz002392,2.9802100510692577,-0.16317991631799167,0.2,0.0,19.751766769611336,-0.01195219123505975,0.030991735537189924,0.10820895522388063,-0.4994433727968932,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz000615,2.831287953298787,-0.13031914893617014,0.2,0.0,19.354057037909488,-0.028735632183908066,0.02887139107611547,0.19313304721030045,-0.2664556680183096,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sh600754,2.8092927780469066,-0.057608015028177806,0.2,0.0,19.352440932400807,-0.028763183125599223,0.02697947214076246,0.2558247903075489,-0.07255986833939904,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz300068,2.7863854187564936,-0.10047095761381475,0.2,0.0,19.817771198526625,-0.01513944223107555,0.01912350597609558,0.14725568942436407,-0.4658207091599691,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz000042,2.7832908435806223,-0.1161695447409733,0.2,0.0,19.378798402236786,-0.019230769230769162,0.026874115983026914,0.13096862210095495,-0.7856335453481179,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sh600082,2.7810538111106218,-0.10701754385964912,0.2,0.0,19.13842346670474,-0.02209131075110471,0.03541315345699836,0.15929203539823011,-0.4901002845765666,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,2010,sz000668,2.766179339378133,-0.03673094582185499,0.2,0.0,19.23753859031778,-0.02488335925349916,0.02772963604852674,0.1768707482993197,-0.8178169481987027,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz002412,3.61677558383773,-0.12958963282937352,0.15,0.0,19.793891657661586,-0.028000000000000025,0.020242914979757165,0.13619402985074636,0.3452323582939826,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz300081,3.248401334844725,-0.07380607814761209,0.15,0.0,19.721050873567698,-0.036363636363636376,0.02297297297297296,0.07372654155495972,0.19375332651291,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz002246,2.940901243682876,-0.06804733727810652,0.15,0.0,19.72693526351347,-0.0439093484419264,0.021520803443328518,0.08276797829036642,0.38909614205063303,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz300082,2.8809124340448924,-0.006090133982947665,0.15,0.0,19.48798096335674,-0.02950819672131133,0.014891179839633506,0.08268156424580986,-0.08077215258746205,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sh600479,2.8616794404348482,-0.19574944071588363,0.15,0.0,19.423334281256817,-0.03691983122362874,0.020898641588296907,0.08119218910585824,0.21744447067554645,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sh600684,2.8606588198206637,-0.024691358024691357,0.15,0.0,19.60080945573602,-0.04678362573099415,0.03529411764705881,0.0949720670391061,0.4484567211471172,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz002409,2.818516559500849,-0.1116333725029377,0.15,0.0,19.60092704051006,-0.0031746031746033854,0.01088139281828071,0.14900000000000002,-0.744604643404161,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz000938,2.8072379763402653,-0.11597374179431075,0.15,0.0,19.611600319555336,-0.044303797468354444,0.023012552301255318,0.0767676767676767,0.26505269931695313,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz300084,2.8005257196002677,-0.11225997045790248,0.15,0.0,19.664562620436065,-0.028241335044929317,0.01098901098901095,0.08882907133243612,-0.19839192425419672,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz002109,2.7925019085174183,-0.16333938294010886,0.15,0.0,19.613266851237963,-0.047138047138046923,0.023972602739726012,0.11414790996784563,0.288273394008686,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz002167,2.7919506243900485,0.34594594594594597,0.15,0.0,19.45275076839955,-0.04207119741100329,0.022336769759450203,0.08866995073891626,0.26643216762328664,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sh600130,2.7872980372951943,-0.03703703703703709,0.15,0.0,19.36672721942632,-0.03296703296703307,0.028761061946902644,0.06290672451193058,-0.2832242615462946,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sh600525,2.7773598273845486,-0.04663212435233166,0.15,0.0,19.723582228447587,-0.04761904761904767,0.048211508553654636,0.07507987220447276,-0.6062730389021609,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sz000998,2.700031249889723,-0.06200317965023838,0.15,0.0,19.52412656176252,-0.038284839203675425,0.014970059880239472,0.0790629575402636,-0.4347814800499797,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,2010,sh600389,2.6659233871900545,-0.1754874651810585,0.15,0.0,19.22936940454765,-0.04271356783919611,0.03141361256544495,0.11793611793611802,0.7053367859658684,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sz002438,3.2735458779993722,0.13263525305410107,0.15,0.0,19.700055853166276,-0.014354066985646119,0.01538461538461533,0.14605067064083455,-0.7889302347448832,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sz002324,3.040993725717171,0.09480122324159024,0.15,0.0,19.33134782269874,-0.02570694087403602,0.009063444108761365,0.19259259259259254,-0.7793804220347524,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sh600193,2.935396899186622,0.11908931698774072,0.15,0.0,19.298266332099914,-0.03179190751445082,0.018675721561969394,0.19690576652601977,-0.23281692806311732,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sz002378,2.915377226631529,0.052095130237825416,0.15,0.0,19.28827396865302,-0.027932960893854553,0.05081081081081085,0.15421455938697315,-0.37209241373139923,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sz300039,2.8798867750555694,0.22571428571428576,0.15,0.0,19.376743258461108,-0.03144654088050314,0.013661202185792476,0.17647058823529416,-0.7268049417825002,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sh600243,2.7810321857163087,0.19741100323624616,0.15,0.0,19.396970742663857,-0.032697547683923744,0.011128775834658211,0.18469656992084438,0.21398367350862751,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sh600452,2.758784149893171,0.26016260162601634,0.15,0.0,19.455649014379215,-0.032258064516129004,0.008196721311475419,0.1907894736842105,-0.5580379459051775,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sz000823,2.741780012191443,0.23305588585017833,0.15,0.0,19.571535627528853,-0.035785288270377746,0.013714285714285679,0.17951219512195116,-0.5171464413142736,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sh600537,2.7364139302624855,0.5243309002433088,0.15,0.0,19.48593183231591,-0.025884383088869756,0.009467455621301801,0.14196242171189977,-0.6579191702827784,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sz000995,2.6815789919277875,0.20300751879699241,0.15,0.0,19.10927445933269,-0.01804123711340222,0.01636904761904756,0.15286624203821653,-0.3298209719996712,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,2010,sh600222,2.6593303788583147,0.1617647058823528,0.15,0.0,19.15396782111855,-0.02002861230329045,0.007042253521126751,0.17450682852807275,-0.6322164652183427,max_xsr5|amihxmax_|gapxsr5|max_xgap
